fid,sub score,from_user_id,comments_count,created_date,likes_count,shares_count,to_user,AF score
567112096_10155505885172097,,230,14,2018-08-18 17:00:00.000,386,0,567112096,230
567112096_10155506032062097,,216,12,2018-08-19 17:00:00.000,374,0,567112096,216
567112096_10155507225877097,,219,11,2018-08-19 17:00:00.000,394,0,567112096,219
567112096_10155507389792097,,243,18,2018-08-19 17:00:00.000,395,0,567112096,243
567112096_10155507456852097,,222,5,2018-08-19 17:00:00.000,396,0,567112096,222
567112096_10155509431952097,,189,10,2018-08-20 17:00:00.000,352,0,567112096,189
567112096_10155509469012097,,68,10,2018-08-20 17:00:00.000,60,0,567112096,68
567112096_10155509706417097,,199,8,2018-08-20 17:00:00.000,364,0,567112096,199
567112096_10155509921367097,,197,16,2018-08-20 17:00:00.000,360,0,567112096,197
567112096_10155509998507097,,199,15,2018-08-20 17:00:00.000,356,0,567112096,199
567112096_10155511025347097,,225,15,2018-08-21 17:00:00.000,372,0,567112096,225
567112096_10155511133617097,,308,20,2018-08-21 17:00:00.000,464,0,567112096,308
567112096_10155511433212097,,64,7,2018-08-21 17:00:00.000,59,0,567112096,64
567112096_10155511536242097,,274,33,2018-08-21 17:00:00.000,287,0,567112096,274
567112096_10155512028897097,,148,3,2018-08-21 17:00:00.000,354,0,567112096,148
567112096_10155512039112097,,139,5,2018-08-21 17:00:00.000,169,0,567112096,139
567112096_10155512084027097,,78,1,2018-08-21 17:00:00.000,148,0,567112096,78
567112096_10155512110362097,,161,19,2018-08-21 17:00:00.000,220,0,567112096,161
567112096_10155512340577097,,124,2,2018-08-22 17:00:00.000,240,1,567112096,124
567112096_10155512618412097,,186,18,2018-08-22 17:00:00.000,179,0,567112096,186
567112096_10155513028262097,,74,5,2018-08-22 17:00:00.000,74,0,567112096,74
567112096_10155513092552097,,75,4,2018-08-22 17:00:00.000,75,0,567112096,75
567112096_10155513093837097,0,175,13,2018-08-22 17:00:00.000,202,1,567112096,175
567112096_10155513277072097,,145,11,2018-08-22 17:00:00.000,284,0,567112096,145
567112096_10155513438837097,,108,2,2018-08-22 17:00:00.000,114,0,567112096,108
567112096_10155513449297097,,132,9,2018-08-22 17:00:00.000,180,0,567112096,132
567112096_10155513610357097,,111,9,2018-08-22 17:00:00.000,103,0,567112096,111
567112096_10155513610407097,,65,3,2018-08-22 17:00:00.000,64,0,567112096,65
567112096_10155513611517097,,32,3,2018-08-22 17:00:00.000,29,2,567112096,32
567112096_10155513613557097,,58,0,2018-08-22 17:00:00.000,79,1,567112096,58
567112096_10155513621612097,,59,1,2018-08-22 17:00:00.000,59,0,567112096,59
567112096_10155513626692097,,67,2,2018-08-22 17:00:00.000,81,0,567112096,67
567112096_10155513820122097,,161,7,2018-08-22 17:00:00.000,223,0,567112096,161
567112096_10155515011687097,,113,6,2018-08-23 17:00:00.000,239,0,567112096,113
567112096_10155515212402097,,146,15,2018-08-23 17:00:00.000,193,0,567112096,146
567112096_10155515486777097,,229,16,2018-08-23 17:00:00.000,231,0,567112096,229
567112096_10155515559172097,,176,7,2018-08-23 17:00:00.000,238,0,567112096,176
567112096_10155515762567097,,28,3,2018-08-23 17:00:00.000,27,0,567112096,28
567112096_10155515810722097,,123,12,2018-08-23 17:00:00.000,225,0,567112096,123
567112096_10155517196852097,,175,3,2018-08-24 17:00:00.000,335,0,567112096,175
567112096_10155517502537097,,183,7,2018-08-24 17:00:00.000,332,0,567112096,183
567112096_10155517597607097,,202,10,2018-08-24 17:00:00.000,346,0,567112096,202
567112096_10155517716637097,,177,3,2018-08-24 17:00:00.000,337,0,567112096,177
567112096_10155517741017097,,133,0,2018-08-24 17:00:00.000,295,1,567112096,133
567112096_10155517883137097,,176,3,2018-08-24 17:00:00.000,323,0,567112096,176
567112096_10155518076952097,,222,6,2018-08-24 17:00:00.000,370,0,567112096,222
567112096_10155520211967097,,215,5,2018-08-25 17:00:00.000,375,0,567112096,215
567112096_10155520268467097,0,271,172,2018-08-25 17:00:00.000,457,21,567112096,271
567112096_10155521375527097,,305,12,2018-08-26 17:00:00.000,470,0,567112096,305
567112096_10155521637462097,,233,10,2018-08-26 17:00:00.000,395,0,567112096,233
567112096_10155521954622097,,266,28,2018-08-26 17:00:00.000,430,0,567112096,266
567112096_10155522019737097,,228,10,2018-08-26 17:00:00.000,380,0,567112096,228
567112096_10155522060517097,,202,1,2018-08-26 17:00:00.000,373,0,567112096,202
567112096_10155522693207097,,272,19,2018-08-27 17:00:00.000,427,0,567112096,272
567112096_10155523832157097,,465,66,2018-08-27 17:00:00.000,614,0,567112096,465
567112096_10155524369267097,,203,12,2018-08-27 17:00:00.000,353,0,567112096,203
567112096_10155525682742097,0,175,14,2018-08-28 17:00:00.000,346,1,567112096,175
567112096_10155525842307097,,264,19,2018-08-28 17:00:00.000,403,0,567112096,264
567112096_10155526239892097,,133,1,2018-08-28 17:00:00.000,314,0,567112096,133
567112096_10155526508792097,,220,7,2018-08-28 17:00:00.000,372,0,567112096,220
567112096_10155526765037097,,244,41,2018-08-28 17:00:00.000,397,0,567112096,244
567112096_10155527643672097,,176,10,2018-08-29 17:00:00.000,369,0,567112096,176
567112096_10155527852117097,,157,4,2018-08-29 17:00:00.000,318,0,567112096,157
567112096_10155527895122097,0,226,7,2018-08-29 17:00:00.000,389,1,567112096,226
567112096_10155528185097097,0,239,8,2018-08-29 17:00:00.000,422,2,567112096,239
567112096_10155528234922097,0,190,6,2018-08-29 17:00:00.000,347,1,567112096,190
567112096_10155529632502097,0,178,5,2018-08-30 17:00:00.000,358,1,567112096,178
567112096_10155529776462097,,265,6,2018-08-30 17:00:00.000,423,0,567112096,265
567112096_10155529810907097,,194,2,2018-08-30 17:00:00.000,357,0,567112096,194
567112096_10155529888982097,,199,11,2018-08-30 17:00:00.000,383,0,567112096,199
567112096_10155530103952097,,244,25,2018-08-30 17:00:00.000,407,0,567112096,244
567112096_10155531387517097,,235,5,2018-08-31 17:00:00.000,393,0,567112096,235
567112096_10155531446142097,,218,15,2018-08-31 17:00:00.000,226,0,567112096,218
567112096_10155531568222097,,196,4,2018-08-31 17:00:00.000,365,0,567112096,196
567112096_10155531851662097,,182,0,2018-08-31 17:00:00.000,368,0,567112096,182
567112096_10155532054162097,,267,22,2018-08-31 17:00:00.000,452,0,567112096,267
567112096_10155532201192097,0,207,7,2018-08-31 17:00:00.000,386,2,567112096,207
567112096_10155533650877097,,286,15,2018-09-01 17:00:00.000,452,0,567112096,286
567112096_10155537981212097,,200,10,2018-09-03 17:00:00.000,360,0,567112096,200
567112096_10155539871437097,0,189,10,2018-09-04 17:00:00.000,365,7,567112096,189
567112096_10155540434837097,,175,4,2018-09-04 17:00:00.000,359,0,567112096,175
567112096_10155541872967097,,358,23,2018-09-05 17:00:00.000,521,0,567112096,358
567112096_10155541996337097,,218,11,2018-09-05 17:00:00.000,392,0,567112096,218
567112096_10155542144022097,,253,15,2018-09-05 17:00:00.000,402,0,567112096,253
567112096_10155543789042097,,271,12,2018-09-06 17:00:00.000,441,0,567112096,271
567112096_10155544229382097,,250,21,2018-09-06 17:00:00.000,428,0,567112096,250
567112096_10155544474082097,,201,4,2018-09-06 17:00:00.000,387,0,567112096,201
567112096_10155546092612097,,235,12,2018-09-07 17:00:00.000,405,0,567112096,235
567112096_10155546117377097,,201,11,2018-09-07 17:00:00.000,381,0,567112096,201
567112096_10155546186217097,,152,2,2018-09-07 17:00:00.000,344,0,567112096,152
567112096_10155546289252097,,295,17,2018-09-07 17:00:00.000,458,0,567112096,295
567112096_10155546410357097,,277,69,2018-09-07 17:00:00.000,455,0,567112096,277
567112096_10155546839952097,,185,4,2018-09-07 17:00:00.000,348,0,567112096,185
567112096_10155548251847097,,248,19,2018-09-08 17:00:00.000,428,0,567112096,248
567112096_10155548368287097,,219,8,2018-09-08 17:00:00.000,407,0,567112096,219
567112096_10155548694042097,0,190,8,2018-09-08 17:00:00.000,385,1,567112096,190
567112096_10155548903747097,,171,17,2018-09-08 17:00:00.000,371,0,567112096,171
567112096_10155549136972097,,170,2,2018-09-08 17:00:00.000,365,0,567112096,170
567112096_10155550728027097,0,165,7,2018-09-09 17:00:00.000,343,1,567112096,165
567112096_10155551117427097,,279,27,2018-09-09 17:00:00.000,460,0,567112096,279
567112096_10155552465522097,,237,23,2018-09-10 17:00:00.000,440,0,567112096,237
567112096_10155552563382097,0,251,10,2018-09-10 17:00:00.000,441,1,567112096,251
567112096_10155554839842097,,185,5,2018-09-11 17:00:00.000,372,0,567112096,185
567112096_10155554864787097,,66,9,2018-09-10 17:00:00.000,61,0,567112096,66
567112096_10155555064077097,,127,0,2018-09-11 17:00:00.000,358,0,567112096,127
567112096_10155555697047097,,168,9,2018-09-11 17:00:00.000,385,0,567112096,168
567112096_10155555866727097,,165,3,2018-09-12 17:00:00.000,390,0,567112096,165
567112096_10155556995842097,,177,5,2018-09-12 17:00:00.000,377,0,567112096,177
567112096_10155557419557097,,211,14,2018-09-12 17:00:00.000,409,0,567112096,211
567112096_10155558671277097,,272,32,2018-09-13 17:00:00.000,474,0,567112096,272
567112096_10155559112672097,0,491,58,2018-09-13 17:00:00.000,690,2,567112096,491
567112096_10155560626567097,,212,9,2018-09-14 17:00:00.000,430,1,567112096,212
567112096_10155560726872097,,169,12,2018-09-14 17:00:00.000,396,1,567112096,169
567112096_10155562667967097,,177,4,2018-09-15 17:00:00.000,409,0,567112096,177
567112096_10155562770942097,,212,32,2018-09-15 17:00:00.000,432,0,567112096,212
567112096_10155562892347097,0,146,2,2018-09-15 17:00:00.000,377,2,567112096,146
567112096_10155563295687097,0,166,1,2018-09-15 17:00:00.000,392,1,567112096,166
567112096_10155564840377097,,199,0,2018-09-16 17:00:00.000,364,0,567112096,199
567112096_10155564895332097,,252,11,2018-09-16 17:00:00.000,395,0,567112096,252
567112096_10155564963262097,,297,20,2018-09-16 17:00:00.000,449,0,567112096,297
567112096_10155564976107097,,214,5,2018-09-16 17:00:00.000,377,0,567112096,214
567112096_10155565006512097,,188,0,2018-09-16 17:00:00.000,336,0,567112096,188
567112096_10155565118892097,,273,0,2018-09-16 17:00:00.000,420,0,567112096,273
567112096_10155565251197097,,248,8,2018-09-16 17:00:00.000,386,0,567112096,248
567112096_10155567238672097,,40,5,2018-09-17 17:00:00.000,38,0,567112096,40
567112096_10155567244132097,,179,0,2018-09-17 17:00:00.000,308,0,567112096,179
567112096_10155567643232097,,279,12,2018-09-17 17:00:00.000,423,0,567112096,279
567112096_10155568770902097,,245,10,2018-09-18 17:00:00.000,366,1,567112096,245
567112096_10155568829507097,,216,8,2018-09-18 17:00:00.000,336,0,567112096,216
567112096_10155569171402097,,221,1,2018-09-18 17:00:00.000,375,0,567112096,221
567112096_10155569324242097,,222,2,2018-09-18 17:00:00.000,344,0,567112096,222
567112096_10155570195807097,,222,4,2018-09-19 17:00:00.000,354,0,567112096,222
567112096_10155571066847097,,172,3,2018-09-19 17:00:00.000,309,0,567112096,172
567112096_10155571104267097,,189,0,2018-09-19 17:00:00.000,322,0,567112096,189
567112096_10155571394862097,,124,0,2018-09-20 17:00:00.000,122,0,567112096,124
567112096_10155571395092097,0,30,4,2018-09-19 17:00:00.000,30,2,567112096,30
567112096_10155571946797097,,168,22,2018-09-19 17:00:00.000,163,0,567112096,168
567112096_10155575176622097,,243,3,2018-09-21 17:00:00.000,355,0,567112096,243
567112096_10155575207927097,,319,15,2018-09-21 17:00:00.000,429,0,567112096,319
567112096_10155575530017097,,86,8,2018-09-21 17:00:00.000,85,0,567112096,86
567112096_10155577008537097,,98,3,2018-09-22 17:00:00.000,100,0,567112096,98
567112096_10155578164637097,,74,5,2018-09-22 17:00:00.000,72,0,567112096,74
567112096_10155579318372097,,101,8,2018-09-23 17:00:00.000,100,0,567112096,101
567112096_10155580005942097,0,165,19,2018-09-23 17:00:00.000,158,10,567112096,165
567112096_10155580198467097,0,87,11,2018-09-23 17:00:00.000,79,2,567112096,87
567112096_10155580263882097,,69,5,2018-09-23 17:00:00.000,67,0,567112096,69
567112096_10155580380597097,,75,7,2018-09-24 17:00:00.000,72,0,567112096,75
567112096_10155580459962097,,86,4,2018-09-24 17:00:00.000,84,0,567112096,86
567112096_10155581373452097,,112,8,2018-09-24 17:00:00.000,110,0,567112096,112
567112096_10155581557302097,,87,3,2018-09-24 17:00:00.000,90,0,567112096,87
567112096_10155583264622097,0,58,4,2018-09-25 17:00:00.000,62,1,567112096,58
567112096_10155583623827097,,314,8,2018-09-25 17:00:00.000,395,0,567112096,314
567112096_10155584106042097,,280,0,2018-09-25 17:00:00.000,0,0,567112096,280
567112096_10155585518022097,,470,55,2018-09-26 17:00:00.000,570,0,567112096,470
567112096_10155586073937097,,449,105,2018-09-26 17:00:00.000,557,0,567112096,449
567112096_10155587168462097,,324,35,2018-09-27 17:00:00.000,435,0,567112096,324
567112096_10155588146532097,,426,64,2018-09-28 17:00:00.000,525,0,567112096,426
567112096_10155589324967097,0,425,36,2018-09-28 17:00:00.000,517,2,567112096,425
567112096_10155589438787097,,209,5,2018-09-28 17:00:00.000,328,0,567112096,209
567112096_10155590231092097,0,305,19,2018-09-28 17:00:00.000,415,2,567112096,305
567112096_10155591055742097,,254,2,2018-09-29 17:00:00.000,341,0,567112096,254
567112096_10155591071897097,,402,12,2018-09-29 17:00:00.000,497,0,567112096,402
567112096_10155591106297097,,281,8,2018-09-29 17:00:00.000,382,0,567112096,281
567112096_10155591127327097,,279,7,2018-09-29 17:00:00.000,384,0,567112096,279
567112096_10155591604657097,,294,7,2018-09-29 17:00:00.000,387,0,567112096,294
567112096_10155592965862097,0,104,16,2018-09-30 17:00:00.000,93,1,567112096,104
567112096_10155593277137097,,294,11,2018-09-30 17:00:00.000,388,0,567112096,294
567112096_10155593555927097,,278,20,2018-09-30 17:00:00.000,377,2,567112096,278
567112096_10155595155482097,,324,33,2018-10-01 17:00:00.000,421,0,567112096,324
567112096_10155595473022097,,278,6,2018-10-01 17:00:00.000,382,1,567112096,278
567112096_10155595488717097,0,433,36,2018-10-01 17:00:00.000,540,5,567112096,433
567112096_10155595531357097,,256,1,2018-10-01 17:00:00.000,358,0,567112096,256
567112096_10155597122827097,,259,10,2018-10-02 17:00:00.000,361,0,567112096,259
567112096_10155597256432097,,245,14,2018-10-02 17:00:00.000,307,0,567112096,245
567112096_10155598520612097,,234,19,2018-10-02 17:00:00.000,322,0,567112096,234
567112096_10155599799807097,0,215,2,2018-10-03 17:00:00.000,283,1,567112096,215
567112096_10155600395262097,,160,7,2018-10-03 17:00:00.000,210,0,567112096,160
567112096_10155600472867097,,184,8,2018-10-03 17:00:00.000,227,0,567112096,184
567112096_10155600513757097,,263,13,2018-10-03 17:00:00.000,314,1,567112096,263
567112096_10155600584582097,,166,4,2018-10-03 17:00:00.000,228,0,567112096,166
567112096_10155600588697097,0,292,8,2018-10-03 17:00:00.000,383,1,567112096,292
567112096_10155600648327097,,244,0,2018-10-03 17:00:00.000,342,0,567112096,244
567112096_10155600685142097,,121,19,2018-10-03 17:00:00.000,113,0,567112096,121
567112096_10155601665902097,0,368,43,2018-10-04 17:00:00.000,408,1,567112096,368
567112096_10155601930802097,,295,10,2018-10-04 17:00:00.000,325,0,567112096,295
567112096_10155602539912097,0,320,20,2018-10-04 17:00:00.000,363,1,567112096,320
567112096_10155602601507097,,131,9,2018-10-04 17:00:00.000,165,0,567112096,131
567112096_10155604690672097,,220,19,2018-10-05 17:00:00.000,240,0,567112096,220
567112096_10155605288362097,,88,0,2018-10-05 17:00:00.000,117,0,567112096,88
567112096_10155605301672097,,111,8,2018-10-05 17:00:00.000,127,0,567112096,111
567112096_10155605327057097,,135,10,2018-10-05 17:00:00.000,160,0,567112096,135
567112096_10155607229252097,0,139,19,2018-10-06 17:00:00.000,161,1,567112096,139
567112096_10155607405477097,0,177,18,2018-10-06 17:00:00.000,206,1,567112096,177
567112096_10155607427862097,,80,1,2018-10-06 17:00:00.000,118,0,567112096,80
567112096_10155607587082097,,175,4,2018-10-06 17:00:00.000,194,0,567112096,175
567112096_10155607739042097,,121,8,2018-10-06 17:00:00.000,146,0,567112096,121
567112096_10155607898592097,0,251,36,2018-10-06 17:00:00.000,270,1,567112096,251
567112096_10155608399227097,,156,11,2018-10-06 17:00:00.000,176,0,567112096,156
567112096_10155609741082097,0,112,9,2018-10-07 17:00:00.000,127,2,567112096,112
567112096_10155609986877097,,225,37,2018-10-07 17:00:00.000,253,0,567112096,225
567112096_10155610820067097,,69,4,2018-10-07 17:00:00.000,70,0,567112096,69
567112096_10155612449352097,,62,3,2018-10-08 17:00:00.000,61,0,567112096,62
567112096_10155613061847097,,53,3,2018-10-08 17:00:00.000,51,0,567112096,53
567112096_10155615703387097,,71,7,2018-10-09 17:00:00.000,66,0,567112096,71
567112096_10155617235862097,,46,7,2018-10-10 17:00:00.000,42,0,567112096,46
567112096_10155617235887097,,31,2,2018-10-10 17:00:00.000,31,1,567112096,31
567112096_10155617236417097,,46,2,2018-10-10 17:00:00.000,45,0,567112096,46
567112096_10155617236432097,,32,6,2018-10-10 17:00:00.000,28,0,567112096,32
567112096_10155617236967097,,53,6,2018-10-10 17:00:00.000,50,1,567112096,53
567112096_10155617238397097,,35,10,2018-10-10 17:00:00.000,32,0,567112096,35
567112096_10155617238702097,,49,4,2018-10-10 17:00:00.000,49,0,567112096,49
567112096_10155617697992097,0,119,34,2018-10-10 17:00:00.000,114,6,567112096,119
567112096_10155619508127097,0,33,2,2018-10-11 17:00:00.000,31,1,567112096,33
567112096_10155621630857097,,201,27,2018-10-12 17:00:00.000,194,0,567112096,201
567112096_10155622037602097,0,225,39,2018-10-12 17:00:00.000,223,1,567112096,225
567112096_10155623541662097,,127,9,2018-10-13 17:00:00.000,121,0,567112096,127
567112096_10155624461957097,0,126,16,2018-10-13 17:00:00.000,118,3,567112096,126
567112096_10155625678827097,,165,6,2018-10-14 17:00:00.000,160,0,567112096,165
567112096_10155626217102097,,29,2,2018-10-14 17:00:00.000,29,0,567112096,29
567112096_10155626347652097,0,148,26,2018-10-14 17:00:00.000,141,1,567112096,148
567112096_10155626499217097,,154,22,2018-10-14 17:00:00.000,149,0,567112096,154
567112096_10155626757837097,,108,12,2018-10-14 17:00:00.000,104,1,567112096,108
567112096_10155630322052097,0,56,22,2018-10-16 17:00:00.000,52,1,567112096,56
567112096_10155631762967097,,165,22,2018-10-17 17:00:00.000,156,0,567112096,165
567112096_10155631889207097,,72,7,2018-10-17 17:00:00.000,66,0,567112096,72
567112096_10155632174727097,,71,5,2018-10-17 17:00:00.000,66,0,567112096,71
567112096_10155633508747097,,71,12,2018-10-18 17:00:00.000,66,0,567112096,71
567112096_10155634013567097,,122,25,2018-10-18 17:00:00.000,118,0,567112096,122
567112096_10155634116002097,,177,14,2018-10-18 17:00:00.000,170,0,567112096,177
567112096_10155635437577097,,139,16,2018-10-19 17:00:00.000,132,0,567112096,139
